home_team,away_team,date,attendance,venue,referee,status,home_goals,away_goals,season,home_form_goals_scored,home_form_goals_conceded,home_form_win_rate,away_form_goals_scored,away_form_goals_conceded,away_form_win_rate,result
Monaco,Auxerre,2010-03-29,,Stade Louis II,Lionel Jaffredo,played,0.0,0.0,2009-2010,0.2,0.8,0.43807763401109057,1.6,0.8,0.4195933456561922,draw
Grenoble,Lorient,2010-04-03,,Stade des Alpes,Laurent Duhamel,played,1.0,2.0,2009-2010,0.6,0.8,0.19117647058823528,1.4,0.6,0.29245283018867924,loss
Nice,Sochaux,2010-04-03,,Stade du Ray,Clément Turpin,played,0.0,0.0,2009-2010,1.2,1.0,0.3010752688172043,0.4,1.8,0.3370165745856354,draw
Bordeaux,Nancy,2010-04-03,,Stade Chaban-Delmas,Bruno Coué,played,1.0,2.0,2009-2010,1.6,1.0,0.45185185185185184,1.8,1.6,0.3159722222222222,loss
Valenciennes,Lille,2010-04-03,,Stade Nungesser,Fredy Fautrel,played,1.0,0.0,2009-2010,0.6,1.0,0.3146853146853147,1.6,1.4,0.375,win
Rennes,Lyon,2010-04-03,,Roazhon Park,Olivier Thual,played,1.0,2.0,2009-2010,2.2,1.0,0.37453874538745385,1.2,0.6,0.5276752767527675,loss
Montpellier,Monaco,2010-04-03,,Stade de la Mosson,Pascal Viléo,played,0.0,0.0,2009-2010,1.6,1.6,0.31761006289308175,0.2,0.2,0.43726937269372695,draw
Saint-Étienne,Le Mans,2010-04-03,,Stade Geoffroy-Guichard,Ruddy Buquet,played,2.0,0.0,2009-2010,0.4,1.4,0.30368098159509205,1.2,1.6,0.2831050228310502,win
Auxerre,Paris S-G,2010-04-04,,Stade de l'Abbé Deschamps,Philippe Kalt,played,1.0,1.0,2009-2010,1.2,0.6,0.4188191881918819,1.6,1.2,0.4003690036900369,draw
Boulogne,Toulouse,2010-04-04,,Stade de la Libération,Christian Guillard,played,1.0,1.0,2009-2010,1.0,1.0,0.16666666666666666,0.6,1.6,0.2916666666666667,draw
Marseille,Lens,2010-04-04,,Stade Vélodrome,Philippe Malige,played,1.0,0.0,2009-2010,2.0,0.8,0.43824701195219123,0.4,1.6,0.38293650793650796,win
Marseille,Sochaux,2010-04-07,,Stade Vélodrome,Stéphane Bré,played,3.0,0.0,2009-2010,1.6,0.6,0.4393638170974155,0.4,1.0,0.33608815426997246,win
Sochaux,Saint-Étienne,2010-04-10,,Stade Auguste-Bonal,Hervé Piccirillo,played,0.0,2.0,2009-2010,0.4,1.4,0.33516483516483514,0.8,1.2,0.3058103975535168,loss
Paris S-G,Bordeaux,2010-04-10,,Parc des Princes,Alexandre Castro,played,3.0,1.0,2009-2010,1.8,0.8,0.3996316758747698,1.2,1.2,0.4510166358595194,win
Lens,Boulogne,2010-04-10,,Stade Félix-Bollaert,Damien Ledentu,played,3.0,0.0,2009-2010,0.4,1.6,0.3821782178217822,1.2,1.0,0.16129032258064516,win
Le Mans,Montpellier,2010-04-10,,Stade Léon-Bollée,Tony Chapron,played,2.0,2.0,2009-2010,0.6,1.8,0.2818181818181818,1.0,1.4,0.3166144200626959,draw
Monaco,Valenciennes,2010-04-10,,Stade Louis II,Christian Guillard,played,2.0,1.0,2009-2010,0.0,0.2,0.43646408839779005,0.6,1.0,0.3194444444444444,win
Toulouse,Grenoble,2010-04-10,,Stadium Municipal,Pascal Viléo,played,4.0,0.0,2009-2010,0.6,1.8,0.29085872576177285,0.4,1.2,0.18840579710144928,win
Lorient,Rennes,2010-04-10,,Stade du Moustoir,Sébastien Moreira,played,1.0,1.0,2009-2010,1.6,0.8,0.29577464788732394,2.2,0.8,0.3738489871086556,draw
Lyon,Lille,2010-04-11,,Stade de Gerland,Philippe Kalt,played,1.0,1.0,2009-2010,1.2,0.8,0.5285451197053407,1.4,1.2,0.3741496598639456,draw
Nancy,Auxerre,2010-04-11,,Stade Marcel Picot,Ruddy Buquet,played,0.0,1.0,2009-2010,2.2,1.4,0.31833910034602075,1.2,0.8,0.4180478821362799,loss
Marseille,Nice,2010-04-11,,Stade Vélodrome,Lionel Jaffredo,played,4.0,1.0,2009-2010,1.6,0.6,0.44047619047619047,1.2,0.6,0.3002680965147453,win
Le Mans,Bordeaux,2010-04-14,,Stade Léon-Bollée,Hervé Piccirillo,played,2.0,1.0,2009-2010,0.8,2.0,0.28054298642533937,1.2,1.6,0.45018450184501846,win
Sochaux,Marseille,2010-04-14,,Stade Auguste-Bonal,Wilfried Bien,played,0.0,1.0,2009-2010,0.2,1.8,0.33424657534246577,2.2,0.6,0.4415841584158416,loss
Rennes,Nancy,2010-04-17,,Roazhon Park,Clément Turpin,played,0.0,0.0,2009-2010,2.2,1.0,0.37316176470588236,1.6,1.2,0.31724137931034485,draw
Valenciennes,Le Mans,2010-04-17,,Stade Nungesser,Bruno Coué,played,0.0,1.0,2009-2010,0.6,1.4,0.31724137931034485,1.2,2.0,0.28378378378378377,loss
Boulogne,Marseille,2010-04-17,,Stade de la Libération,Pascal Viléo,played,1.0,2.0,2009-2010,1.2,1.6,0.15625,2.2,0.4,0.4426877470355731,loss
Bordeaux,Lyon,2010-04-17,,Stade Chaban-Delmas,Saïd Ennjimi,played,2.0,2.0,2009-2010,1.2,1.6,0.44935543278084716,1.4,1.0,0.5275735294117647,draw
Grenoble,Sochaux,2010-04-17,,Stade des Alpes,Lionel Jaffredo,played,2.0,2.0,2009-2010,0.2,1.8,0.18571428571428572,0.0,1.2,0.3333333333333333,draw
Nice,Lens,2010-04-17,,Stade du Ray,Sébastien Moreira,played,0.0,0.0,2009-2010,1.0,0.8,0.2994652406417112,0.8,1.4,0.383399209486166,draw
Auxerre,Lorient,2010-04-17,,Stade de l'Abbé Deschamps,Stéphane Lannoy,played,4.0,1.0,2009-2010,1.0,0.6,0.41911764705882354,1.6,0.8,0.29439252336448596,win
Lille,Monaco,2010-04-18,,Stadium Lille Métropole,Laurent Duhamel,played,4.0,0.0,2009-2010,1.4,1.2,0.3733031674208145,0.4,0.2,0.4375,win
Montpellier,Toulouse,2010-04-18,,Stade de la Mosson,Olivier Thual,played,1.0,1.0,2009-2010,1.2,1.6,0.315625,1.4,1.6,0.292817679558011,draw
Saint-Étienne,Paris S-G,2010-04-18,,Stade Geoffroy-Guichard,Philippe Malige,played,0.0,0.0,2009-2010,1.0,1.0,0.3079268292682927,2.2,0.8,0.4007352941176471,draw
Nancy,Montpellier,2010-04-24,,Stade Marcel Picot,Stéphane Bré,played,0.0,0.0,2009-2010,1.4,0.6,0.3161512027491409,1.2,1.6,0.3146417445482866,draw
Sochaux,Boulogne,2010-04-24,,Stade Auguste-Bonal,Alexandre Castro,played,0.0,3.0,2009-2010,0.4,1.6,0.33242506811989103,0.8,1.8,0.15151515151515152,loss
Le Mans,Lille,2010-04-24,,Stade Léon-Bollée,Christian Guillard,played,1.0,2.0,2009-2010,1.2,1.6,0.28699551569506726,2.0,1.2,0.3747178329571106,loss
Paris S-G,Rennes,2010-04-24,,Parc des Princes,Damien Ledentu,played,1.0,1.0,2009-2010,1.4,0.6,0.4,1.8,1.0,0.3724770642201835,draw
Lorient,Bordeaux,2010-04-24,,Stade du Moustoir,Wilfried Bien,played,1.0,0.0,2009-2010,1.6,1.6,0.2930232558139535,1.6,2.0,0.4485294117647059,win
Nice,Grenoble,2010-04-24,,Stade du Ray,Olivier Thual,played,2.0,1.0,2009-2010,0.8,0.8,0.2986666666666667,0.6,2.0,0.18309859154929578,win
Toulouse,Auxerre,2010-04-25,,Stadium Municipal,Fredy Fautrel,played,0.0,3.0,2009-2010,1.4,1.6,0.29201101928374656,1.6,0.6,0.42018348623853213,loss
Marseille,Saint-Étienne,2010-04-25,,Stade Vélodrome,Clément Turpin,played,1.0,0.0,2009-2010,2.2,0.4,0.4437869822485207,0.8,0.8,0.3069908814589666,win
Lens,Valenciennes,2010-04-25,,Stade Félix-Bollaert,Philippe Kalt,played,1.0,1.0,2009-2010,0.8,1.2,0.3826429980276134,0.6,1.4,0.3150684931506849,draw
Grenoble,Paris S-G,2010-04-27,,Stade des Alpes,Stéphane Lannoy,played,4.0,0.0,2009-2010,0.8,2.4,0.18055555555555555,1.6,0.6,0.3992673992673993,win
Monaco,Le Mans,2010-04-27,,Stade Louis II,Philippe Malige,played,1.0,1.0,2009-2010,0.4,1.0,0.43669724770642204,1.2,1.4,0.2857142857142857,draw
Valenciennes,Bordeaux,2010-04-28,,Stade Nungesser,Ruddy Buquet,played,2.0,0.0,2009-2010,0.8,1.2,0.3129251700680272,1.0,2.0,0.44770642201834865,win
Auxerre,Marseille,2010-04-30,,Stade de l'Abbé Deschamps,Hervé Piccirillo,played,0.0,0.0,2009-2010,1.8,0.4,0.42124542124542125,2.2,0.4,0.4448818897637795,draw
Saint-Étienne,Lens,2010-05-02,,Stade Geoffroy-Guichard,Pascal Viléo,played,1.0,4.0,2009-2010,0.8,1.0,0.30606060606060603,1.0,1.4,0.38188976377952755,loss
Lille,Nancy,2010-05-02,,Stadium Lille Métropole,Sébastien Moreira,played,3.0,1.0,2009-2010,2.2,0.8,0.3761261261261261,1.4,0.6,0.3150684931506849,win
Bordeaux,Toulouse,2010-05-02,,Stade Chaban-Delmas,Laurent Duhamel,played,1.0,0.0,2009-2010,0.8,2.0,0.4468864468864469,1.2,1.4,0.29120879120879123,win
Boulogne,Nice,2010-05-02,,Stade de la Libération,Saïd Ennjimi,played,3.0,3.0,2009-2010,1.0,1.8,0.17647058823529413,1.0,1.0,0.300531914893617,draw
Rennes,Sochaux,2010-05-02,,Roazhon Park,Bruno Coué,played,1.0,2.0,2009-2010,1.2,1.0,0.3717948717948718,0.4,2.2,0.33152173913043476,loss
Montpellier,Lyon,2010-05-02,,Stade de la Mosson,Antony Gautier,played,0.0,1.0,2009-2010,0.8,1.4,0.3136645962732919,1.6,1.2,0.5266055045871559,loss
Valenciennes,Lorient,2010-05-02,,Stade Nungesser,Damien Ledentu,played,0.0,0.0,2009-2010,1.0,0.8,0.31756756756756754,1.8,1.2,0.2962962962962963,draw
Sochaux,Montpellier,2010-05-05,,Stade Auguste-Bonal,Clément Turpin,played,0.0,1.0,2009-2010,0.8,1.8,0.3333333333333333,0.6,0.8,0.3126934984520124,loss
Nice,Bordeaux,2010-05-05,,Stade du Ray,Damien Ledentu,played,1.0,1.0,2009-2010,1.2,1.6,0.29973474801061006,0.8,1.4,0.44789762340036565,draw
Marseille,Rennes,2010-05-05,,Stade Vélodrome,Ruddy Buquet,played,3.0,1.0,2009-2010,1.6,0.4,0.444007858546169,0.8,1.2,0.3711151736745887,win
Lens,Grenoble,2010-05-05,,Stade Félix-Bollaert,Christian Guillard,played,1.0,1.0,2009-2010,1.6,0.6,0.3831041257367387,1.6,2.0,0.1917808219178082,draw
Lyon,Auxerre,2010-05-05,,Stade de Gerland,Olivier Thual,played,2.0,1.0,2009-2010,1.6,0.8,0.5274725274725275,1.8,0.4,0.42047531992687387,win
Paris S-G,Valenciennes,2010-05-05,,Parc des Princes,Didier Falcone,played,2.0,2.0,2009-2010,1.0,1.4,0.39853747714808047,0.8,0.8,0.31543624161073824,draw
Lorient,Monaco,2010-05-05,,Stade du Moustoir,Hervé Piccirillo,played,2.0,2.0,2009-2010,1.0,1.2,0.29493087557603687,0.6,1.2,0.4358974358974359,draw
Toulouse,Lille,2010-05-05,,Stadium Municipal,Alexandre Castro,played,0.0,2.0,2009-2010,1.2,1.2,0.29041095890410956,2.0,0.8,0.3775280898876405,loss
Boulogne,Saint-Étienne,2010-05-05,,Stade de la Libération,Philippe Kalt,played,0.0,1.0,2009-2010,1.6,1.8,0.17142857142857143,1.0,1.0,0.30513595166163143,loss
Nancy,Le Mans,2010-05-05,,Stade Marcel Picot,Wilfried Bien,played,3.0,2.0,2009-2010,0.6,1.0,0.31399317406143346,1.4,1.2,0.28444444444444444,win
Grenoble,Boulogne,2010-05-08,,Stade des Alpes,Sébastien Moreira,played,2.0,0.0,2009-2010,1.6,1.8,0.1891891891891892,1.4,1.8,0.16666666666666666,win
Le Mans,Paris S-G,2010-05-08,,Stade Léon-Bollée,Laurent Duhamel,played,1.0,0.0,2009-2010,1.4,1.4,0.2831858407079646,1.2,1.6,0.3978102189781022,win
Auxerre,Lens,2010-05-08,,Stade de l'Abbé Deschamps,Lionel Jaffredo,played,0.0,0.0,2009-2010,1.8,0.6,0.4197080291970803,1.8,0.6,0.38235294117647056,draw
Valenciennes,Lyon,2010-05-08,,Stade Nungesser,Stéphane Bré,played,2.0,2.0,2009-2010,1.0,0.8,0.31333333333333335,1.6,1.0,0.5283363802559415,draw
Montpellier,Lorient,2010-05-08,,Stade de la Mosson,Philippe Kalt,played,2.0,1.0,2009-2010,0.8,0.8,0.3148148148148148,1.0,1.4,0.29357798165137616,win
Monaco,Nancy,2010-05-08,,Stade Louis II,Antony Gautier,played,2.0,1.0,2009-2010,1.0,1.6,0.4351005484460695,0.8,1.2,0.3163265306122449,win
Rennes,Nice,2010-05-08,,Roazhon Park,Pascal Viléo,played,2.0,2.0,2009-2010,0.8,1.4,0.3704379562043796,1.4,1.8,0.29894179894179895,draw
Lille,Marseille,2010-05-08,,Stadium Lille Métropole,Fredy Fautrel,played,3.0,2.0,2009-2010,2.4,0.6,0.3789237668161435,1.4,0.4,0.44509803921568625,win
Bordeaux,Sochaux,2010-05-08,,Stade Chaban-Delmas,Philippe Malige,played,2.0,0.0,2009-2010,0.8,1.2,0.4470802919708029,0.8,1.6,0.3324324324324324,win
Saint-Étienne,Toulouse,2010-05-08,,Stade Geoffroy-Guichard,Bruno Coué,played,0.0,1.0,2009-2010,0.8,1.0,0.3072289156626506,1.0,1.4,0.2896174863387978,loss
Lyon,Monaco,2010-05-12,,Stade de Gerland,Stéphane Lannoy,played,3.0,0.0,2009-2010,1.6,1.2,0.5273722627737226,1.4,1.8,0.43613138686131386,win
Lens,Bordeaux,2010-05-15,,Stade Félix-Bollaert,Fredy Fautrel,played,4.0,3.0,2009-2010,1.2,0.6,0.3816046966731898,0.8,0.8,0.44808743169398907,win
Marseille,Grenoble,2010-05-15,,Stade Vélodrome,Pascal Viléo,played,2.0,0.0,2009-2010,1.6,1.0,0.44422700587084146,2.0,1.0,0.2,win
Nancy,Valenciennes,2010-05-15,,Stade Marcel Picot,Christian Guillard,played,1.0,1.0,2009-2010,1.0,1.4,0.3152542372881356,1.4,1.0,0.31125827814569534,draw
Paris S-G,Montpellier,2010-05-15,,Parc des Princes,Alexandre Castro,played,1.0,3.0,2009-2010,0.6,1.6,0.3970856102003643,0.8,0.6,0.3169230769230769,loss
Sochaux,Auxerre,2010-05-15,,Stade Auguste-Bonal,Philippe Kalt,played,1.0,2.0,2009-2010,0.8,1.8,0.33153638814016173,1.6,0.6,0.41894353369763204,loss
Lyon,Le Mans,2010-05-15,,Stade de Gerland,Lionel Jaffredo,played,2.0,0.0,2009-2010,2.0,1.0,0.5282331511839709,1.2,1.2,0.28634361233480177,win
Toulouse,Monaco,2010-05-15,,Stadium Municipal,Bertrand Layec,played,0.0,0.0,2009-2010,0.4,1.4,0.29155313351498635,1.0,2.2,0.4353369763205829,draw
Lorient,Lille,2010-05-15,,Stade du Moustoir,Ruddy Buquet,played,2.0,1.0,2009-2010,1.0,1.6,0.2922374429223744,2.8,0.8,0.38031319910514544,win
Boulogne,Rennes,2010-05-15,,Stade de la Libération,Olivier Thual,played,1.0,0.0,2009-2010,1.4,1.6,0.16216216216216217,1.0,1.6,0.3697632058287796,win
Nice,Saint-Étienne,2010-05-15,,Stade du Ray,Sébastien Moreira,played,1.0,1.0,2009-2010,1.6,1.4,0.29815303430079154,0.4,1.2,0.3063063063063063,draw
Lyon,Monaco,2010-08-07,,Stade de Gerland,Lionel Jaffredo,played,0.0,0.0,2010-2011,2.0,0.6,0.5290909090909091,1.0,1.4,0.43454545454545457,draw
Rennes,Lille,2010-08-07,,Roazhon Park,Sébastien Moreira,played,1.0,1.0,2010-2011,1.0,1.8,0.3690909090909091,2.2,1.2,0.3794642857142857,draw
Paris S-G,Saint-Étienne,2010-08-07,,Parc des Princes,Olivier Thual,played,3.0,1.0,2010-2011,0.8,2.2,0.39636363636363636,0.6,1.4,0.30538922155688625,win
Lens,Nancy,2010-08-07,,Stade Félix-Bollaert,Ruddy Buquet,played,1.0,2.0,2010-2011,2.0,1.2,0.3828125,1.2,1.6,0.3141891891891892,loss
Marseille,Caen,2010-08-07,,Stade Vélodrome,Alexandre Castro,played,1.0,2.0,2010-2011,1.6,0.8,0.4453125,1.2,1.2,0.25,loss
Sochaux,Arles-Avignon,2010-08-07,,Stade Auguste-Bonal,Jean-Charles Cailleux,played,2.0,1.0,2010-2011,0.6,1.8,0.33064516129032256,0.0,0.0,0.0,win
Auxerre,Lorient,2010-08-07,,Stade de l'Abbé Deschamps,Bruno Coué,played,2.0,2.0,2010-2011,1.2,0.6,0.42,1.2,1.0,0.29545454545454547,draw
Nice,Valenciennes,2010-08-07,,Stade du Ray,Laurent Duhamel,played,0.0,0.0,2010-2011,1.8,1.6,0.29736842105263156,1.4,1.0,0.3092105263157895,draw
Toulouse,Brest,2010-08-07,,Stadium Municipal,Nicolas Rainville,played,2.0,0.0,2010-2011,0.2,1.2,0.2907608695652174,0.0,0.0,0.0,win
Montpellier,Bordeaux,2010-08-08,,Stade de la Mosson,Saïd Ennjimi,played,1.0,0.0,2010-2011,1.2,0.6,0.31901840490797545,1.4,1.4,0.44727272727272727,win
Nancy,Rennes,2010-08-14,,Stade Marcel Picot,Alexandre Castro,played,0.0,3.0,2010-2011,1.6,1.8,0.3164983164983165,1.0,1.8,0.3684210526315789,loss
Valenciennes,Marseille,2010-08-14,,Stade Nungesser,Sébastien Moreira,played,3.0,2.0,2010-2011,1.0,1.0,0.30718954248366015,1.6,1.2,0.4444444444444444,win
Lorient,Nice,2010-08-14,,Stade du Moustoir,Philippe Malige,played,1.0,2.0,2010-2011,1.4,1.4,0.29411764705882354,1.4,1.4,0.29658792650918636,loss
Arles-Avignon,Lens,2010-08-14,,Parc des Sports,Bartolomeu Varela,played,0.0,1.0,2010-2011,1.0,2.0,0.0,2.0,1.4,0.3820662768031189,loss
Brest,Auxerre,2010-08-14,,Stade Francis-Le Blé,Pascal Viléo,played,1.0,1.0,2010-2011,0.0,2.0,0.0,1.0,1.0,0.4192377495462795,draw
Saint-Étienne,Sochaux,2010-08-14,,Stade Geoffroy-Guichard,Clément Turpin,played,3.0,2.0,2010-2011,0.8,1.8,0.3044776119402985,1.0,1.4,0.3324396782841823,win
Bordeaux,Toulouse,2010-08-15,,Stade Chaban-Delmas,Hervé Piccirillo,played,1.0,2.0,2010-2011,1.4,1.2,0.44646098003629764,0.6,0.6,0.2926829268292683,loss
Caen,Lyon,2010-08-15,,Stade Michel d'Ornano,Olivier Thual,played,3.0,2.0,2010-2011,1.0,1.2,0.2549019607843137,1.8,0.6,0.5281306715063521,win
Lille,Paris S-G,2010-08-15,,Stadium Lille Métropole,Fredy Fautrel,played,0.0,0.0,2010-2011,2.0,1.2,0.37861915367483295,1.2,2.2,0.397459165154265,draw
Monaco,Montpellier,2010-08-17,,Stade Louis II,Philippe Kalt,played,0.0,0.0,2010-2011,0.8,1.2,0.4337568058076225,1.4,0.6,0.3211009174311927,draw
Lens,Monaco,2010-08-21,,Stade Félix-Bollaert,Laurent Duhamel,played,2.0,2.0,2010-2011,1.4,1.2,0.3832684824902724,0.4,0.8,0.4329710144927536,draw
Rennes,Saint-Étienne,2010-08-21,,Roazhon Park,Nicolas Rainville,played,0.0,0.0,2010-2011,1.4,1.4,0.3695652173913043,1.2,1.4,0.30654761904761907,draw
Marseille,Lorient,2010-08-21,,Stade Vélodrome,Ruddy Buquet,played,2.0,0.0,2010-2011,2.0,1.8,0.44357976653696496,1.6,1.8,0.2927927927927928,win
Auxerre,Valenciennes,2010-08-21,,Stade de l'Abbé Deschamps,Jean-Charles Cailleux,played,1.0,1.0,2010-2011,1.2,1.2,0.41847826086956524,1.6,1.4,0.3116883116883117,draw
Nice,Nancy,2010-08-21,,Stade du Ray,Saïd Ennjimi,played,1.0,1.0,2010-2011,1.2,1.0,0.29842931937172773,1.4,1.8,0.31543624161073824,draw
Lyon,Brest,2010-08-21,,Stade de Gerland,Philippe Kalt,played,1.0,0.0,2010-2011,1.8,1.0,0.5271739130434783,0.5,1.5,0.0,win
Toulouse,Arles-Avignon,2010-08-21,,Stadium Municipal,Lionel Jaffredo,played,2.0,1.0,2010-2011,1.0,0.6,0.2945945945945946,0.5,1.5,0.0,win
Paris S-G,Bordeaux,2010-08-22,,Parc des Princes,Antony Gautier,played,1.0,2.0,2010-2011,1.2,1.4,0.3967391304347826,1.4,1.6,0.44565217391304346,loss
Montpellier,Caen,2010-08-22,,Stade de la Mosson,Stéphane Lannoy,played,0.0,0.0,2010-2011,1.4,0.4,0.3201219512195122,1.6,1.4,0.2597402597402597,draw
Sochaux,Lille,2010-08-22,,Stade Auguste-Bonal,Bruno Coué,played,0.0,0.0,2010-2011,1.0,1.8,0.3315508021390374,1.4,1.0,0.37777777777777777,draw
Nancy,Toulouse,2010-08-28,,Stade Marcel Picot,Philippe Malige,played,0.0,2.0,2010-2011,1.0,1.6,0.31438127090301005,1.4,0.4,0.29649595687331537,loss
Arles-Avignon,Rennes,2010-08-28,,Parc des Sports,Philippe Kalt,played,0.0,1.0,2010-2011,0.6666666666666666,1.6666666666666667,0.0,1.2,0.8,0.3688969258589512,loss
Caen,Brest,2010-08-28,,Stade Michel d'Ornano,Clément Turpin,played,0.0,2.0,2010-2011,1.2,1.4,0.25806451612903225,0.3333333333333333,1.3333333333333333,0.0,loss
Lorient,Lyon,2010-08-28,,Stade du Moustoir,Fredy Fautrel,played,2.0,0.0,2010-2011,1.2,1.8,0.2914798206278027,1.6,0.6,0.5280289330922242,win
Saint-Étienne,Lens,2010-08-28,,Stade Geoffroy-Guichard,Pascal Viléo,played,3.0,1.0,2010-2011,1.0,1.4,0.3056379821958457,1.6,1.4,0.3825242718446602,win
Valenciennes,Montpellier,2010-08-28,,Stade Nungesser,Bartolomeu Varela,played,0.0,1.0,2010-2011,1.4,1.2,0.3096774193548387,1.2,0.4,0.3191489361702128,loss
Bordeaux,Marseille,2010-08-29,,Stade Chaban-Delmas,Tony Chapron,played,1.0,1.0,2010-2011,1.6,1.6,0.44665461121157324,1.8,1.6,0.4446601941747573,draw
Monaco,Auxerre,2010-08-29,,Stade Louis II,Hervé Piccirillo,played,2.0,0.0,2010-2011,0.4,1.0,0.4321880650994575,1.2,1.0,0.4177215189873418,win
Lille,Nice,2010-08-29,,Stadium Lille Métropole,Olivier Thual,played,1.0,1.0,2010-2011,1.0,1.0,0.376940133037694,1.2,1.0,0.29765013054830286,draw
Sochaux,Paris S-G,2010-08-29,,Stade Auguste-Bonal,Ruddy Buquet,played,3.0,1.0,2010-2011,1.0,1.6,0.33066666666666666,1.0,1.4,0.3960216998191682,win
Lyon,Valenciennes,2010-09-11,,Stade de Gerland,Bruno Coué,played,1.0,1.0,2010-2011,1.0,1.0,0.5270758122743683,1.0,1.0,0.3076923076923077,draw
Auxerre,Caen,2010-09-11,,Stade de l'Abbé Deschamps,Stéphane Bré,played,1.0,1.0,2010-2011,1.2,1.4,0.41696750902527074,1.0,1.2,0.2564102564102564,draw
Paris S-G,Arles-Avignon,2010-09-11,,Parc des Princes,Sébastien Moreira,played,4.0,0.0,2010-2011,1.2,1.8,0.3953068592057762,0.5,1.5,0.0,win
Rennes,Sochaux,2010-09-11,,Roazhon Park,Wilfried Bien,played,2.0,1.0,2010-2011,1.0,0.4,0.3700361010830325,1.6,1.4,0.3324468085106383,win
Montpellier,Nancy,2010-09-11,,Stade de la Mosson,Antony Gautier,played,1.0,2.0,2010-2011,1.0,0.2,0.3212121212121212,0.8,1.6,0.31333333333333335,loss
Lens,Lille,2010-09-11,,Stade Félix-Bollaert,Tony Chapron,played,1.0,4.0,2010-2011,1.8,2.0,0.3817829457364341,0.6,0.8,0.37610619469026546,loss
Toulouse,Saint-Étienne,2010-09-11,,Stadium Municipal,Jean-Charles Cailleux,played,0.0,1.0,2010-2011,1.6,0.4,0.29838709677419356,1.6,1.4,0.3076923076923077,loss
Marseille,Monaco,2010-09-12,,Stade Vélodrome,Stéphane Lannoy,played,2.0,2.0,2010-2011,1.6,1.2,0.4437984496124031,0.8,0.4,0.4332129963898917,draw
Nice,Bordeaux,2010-09-12,,Stade du Ray,Alexandre Castro,played,2.0,1.0,2010-2011,1.0,0.8,0.296875,1.4,1.8,0.44584837545126355,win
Brest,Lorient,2010-09-12,,Stade Francis-Le Blé,Laurent Duhamel,played,0.0,0.0,2010-2011,0.75,1.0,0.25,1.4,1.4,0.29464285714285715,draw
Sochaux,Nice,2010-09-18,,Stade Auguste-Bonal,Pascal Viléo,played,4.0,0.0,2010-2011,1.6,1.4,0.33156498673740054,1.2,0.8,0.2987012987012987,win
Lorient,Caen,2010-09-18,,Stade du Moustoir,Nicolas Rainville,played,0.0,1.0,2010-2011,1.0,1.2,0.29333333333333333,1.2,1.2,0.25477707006369427,loss
Monaco,Toulouse,2010-09-18,,Stade Louis II,Fredy Fautrel,played,0.0,0.0,2010-2011,1.2,0.8,0.43243243243243246,1.6,0.6,0.2975871313672922,draw
Valenciennes,Lens,2010-09-18,,Stade Nungesser,Philippe Malige,played,1.0,1.0,2010-2011,1.0,1.0,0.3057324840764331,1.2,2.2,0.38104448742746616,draw
Saint-Étienne,Montpellier,2010-09-18,,Stade Geoffroy-Guichard,Hervé Piccirillo,played,3.0,0.0,2010-2011,1.6,1.2,0.30973451327433627,0.6,0.4,0.3202416918429003,win
Nancy,Brest,2010-09-18,,Stade Marcel Picot,Damien Ledentu,played,0.0,2.0,2010-2011,1.0,1.6,0.31561461794019935,0.6,0.8,0.2,loss
Arles-Avignon,Marseille,2010-09-18,,Parc des Sports,Saïd Ennjimi,played,0.0,3.0,2010-2011,0.4,2.0,0.0,1.6,1.6,0.44294003868471954,loss
Paris S-G,Rennes,2010-09-19,,Parc des Princes,Clément Turpin,played,0.0,0.0,2010-2011,1.8,1.2,0.3963963963963964,1.4,0.4,0.37117117117117115,draw
Lille,Auxerre,2010-09-19,,Stadium Lille Métropole,Ruddy Buquet,played,1.0,0.0,2010-2011,1.2,0.6,0.37748344370860926,1.0,1.4,0.41621621621621624,win
Bordeaux,Lyon,2010-09-19,,Stade Chaban-Delmas,Lionel Jaffredo,played,2.0,0.0,2010-2011,1.0,1.4,0.44504504504504505,0.8,1.2,0.5261261261261261,win
Montpellier,Arles-Avignon,2010-09-25,,Stade de la Mosson,Alexandre Castro,played,3.0,1.0,2010-2011,0.4,1.0,0.3192771084337349,0.2,2.2,0.0,win
Caen,Bordeaux,2010-09-25,,Stade Michel d'Ornano,Philippe Kalt,played,0.0,0.0,2010-2011,1.0,1.0,0.25949367088607594,1.4,1.2,0.4460431654676259,draw
Nice,Rennes,2010-09-25,,Stade du Ray,Stéphane Lannoy,played,1.0,2.0,2010-2011,1.2,1.6,0.2979274611398964,1.2,0.2,0.37050359712230213,loss
Lyon,Saint-Étienne,2010-09-25,,Stade de Gerland,Antony Gautier,played,0.0,1.0,2010-2011,0.8,1.6,0.5251798561151079,2.0,0.6,0.31176470588235294,loss
Lorient,Monaco,2010-09-25,,Stade du Moustoir,Wilfried Bien,played,2.0,1.0,2010-2011,0.6,1.0,0.2920353982300885,1.2,0.8,0.4316546762589928,win
Marseille,Sochaux,2010-09-25,,Stade Vélodrome,Laurent Duhamel,played,2.0,1.0,2010-2011,2.0,1.2,0.444015444015444,2.0,1.2,0.3333333333333333,win
Auxerre,Nancy,2010-09-25,,Stade de l'Abbé Deschamps,Bartolomeu Varela,played,2.0,2.0,2010-2011,0.6,1.2,0.4154676258992806,0.6,1.8,0.31456953642384106,draw
